StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q179,Q67,Q69,Q70,Q71,Q94,Q95_1,Q95_2,Q95_3,Q97_1,Q97_2,Q97_3,Q97_4,Q97_5,Q97_6,Q97_7,Q97_8,Q97_9,Q97_10,Q97_11,Q6,Q16,Q100,Q99,Q102,Q103,Q104,Q105,Q107,Q106,Q108,Q109,Q13,Q14,Q111,Q113,Q115,Q117,Q119,SC0,PROLIFIC_PID,SESSION_ID,STUDY_ID
2023-05-22 18:07:18,2023-05-22 18:08:23,IP Address,128.179.152.144,100,65,True,2023-05-22 18:08:25,R_1H197iquWQJbNta,,,,,46.5504,6.5517,anonymous,EN,"I consent, begin the study",123,multiple times an hour,10-50,10-50,No,"Yes, once",very high,very high,very high,5- Strongly Agree,3,4,4,3,2,2,1 -Strongly Disagree,2,1 -Strongly Disagree,3,A type of online advertising that uses deceptive tactics to attract clicks.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,service@paypal.com,no-reply@dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""",None,None,None,Change any compromised password,Show your coworkers to see what they think,No,No,Yes,Yes,Yes,17.7,123,123,123
2023-05-22 17:59:08,2023-05-22 18:12:45,IP Address,128.179.152.144,100,817,True,2023-05-22 18:12:47,R_5vYruRYVPPB3fOh,,,,,46.5504,6.5517,anonymous,EN,"I consent, begin the study",123,multiple times a day,10-50,More than 50,No,"Yes, once",medium,rather high,very high,3,3,3,4,3,3,2,4,1 -Strongly Disagree,3,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Financial loss,Threats of account deactivation or legal action if immediate action is not taken,support@paypal.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Click here to view the latest collection of our awesome brand !""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Delete the phishing email,Ignore it,Yes,Yes,Yes,Yes,Yes,23.7,123,123,123
2023-05-22 18:14:10,2023-05-22 18:15:04,IP Address,128.179.152.144,100,54,True,2023-05-22 18:15:05,R_3p9hFeVmpdrrGdL,,,,,46.5504,6.5517,anonymous,EN,"I consent, begin the study",123,multiple times a day,More than 50,10-50,I don't have a job,"Yes, more than once",medium,very high,rather high,2,2,2,2,2,2,2,2,2,2,2,A type of online advertising that uses deceptive tactics to attract clicks.,Identity theft,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,no-reply@dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Click here to view the latest collection of our awesome brand !""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,paypal_account_details.exe,Change any compromised password,Report it so the organization can investigate,Yes,No,No,No,Yes,13.8,123,123,123
2023-05-22 22:16:28,2023-05-22 22:17:18,IP Address,194.230.158.147,100,49,True,2023-05-22 22:17:19,R_2EiQ3j9Fre9QKkP,,,,,46.5267,6.6243,anonymous,EN,"I consent, begin the study",www,multiple times a day,10-50,10-50,I don't have a job,"Yes, more than once",very high,very high,very high,1 -Strongly Disagree,3,4,2,1 -Strongly Disagree,3,2,2,3,4,5- Strongly Agree,A type of malware that infects computers and steals personal data.,Identity theft,Advertisements for weight loss supplements,service@paypal.com,no-reply@dropbox.com,It is not suspicious,None,"""Please visit our official website to update your personal account""",None,"""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.you.tube.com/account,None,Change any compromised password,Ignore it,Yes,No,Yes,No,No,6.6,www,www,www
2023-05-22 23:01:47,2023-05-22 23:02:54,IP Address,194.230.158.147,100,67,True,2023-05-22 23:02:55,R_Uz5i5PRR9bLn5At,,,,,46.5267,6.6243,anonymous,EN,"I consent, begin the study",123,multiple times a day,Less than 10,More than 50,I don't have a job,"Yes, once",very high,very high,very high,5- Strongly Agree,2,5- Strongly Agree,4,4,4,5- Strongly Agree,1 -Strongly Disagree,4,3,5- Strongly Agree,A type of social engineering used to convince people to buy products they don't need.,All these answers are correct,Security alert of suspicious login from an unknown location,support@paypal.com,None,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Click here to view the latest collection of our awesome brand !""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Don't forget to submit your report by Friday, April 9th. Submit with the following link""",None,Important_doc.docx,Unplug your computer to get rid of the malware,Open the email and see whether it looks legitimate,No,Yes,Yes,No,No,10.0,123,123,123
2023-05-22 23:03:51,2023-05-22 23:04:40,IP Address,194.230.158.147,100,48,True,2023-05-22 23:04:41,R_5uRIna4qtHG9Enn,,,,,46.5267,6.6243,anonymous,EN,"I consent, begin the study",456,multiple times a day,Less than 10,10-50,No,"Yes, once",very high,very high,very high,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Financial loss,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,It should contain no-reply,"""Click here to view the latest collection of our awesome brand !""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""",None,"""Plase update your account imformation to conitnue using our service, click on the following link""",https://cutt.ly/V8rT54mnJ90,bank_account.pdf.exe,Delete the phishing email,Show your coworkers to see what they think,Yes,No,No,Yes,No,13.5,456,456,456
2023-05-22 23:09:48,2023-05-22 23:11:16,IP Address,194.230.158.147,100,88,True,2023-05-22 23:11:17,R_2pQsheYzi1S3Qzk,,,,,46.5267,6.6243,anonymous,EN,"I consent, begin the study",www,multiple times an hour,More than 50,,I don't have a job,"Yes, more than once",very high,very high,very high,4,2,4,1 -Strongly Disagree,3,5- Strongly Agree,3,3,2,2,1 -Strongly Disagree,A type of online advertising that uses deceptive tactics to attract clicks.,Financial loss,Unsolicited job offers,paypal@paypal.com,no-reply@em-s.dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Thank you for your registration ! Click here to see your account details""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",None,Important_doc.docx,Unplug your computer to get rid of the malware,Open the email and see whether it looks legitimate,Yes,Yes,No,No,No,4.5,www,www,www
2023-05-23 03:36:09,2023-05-23 03:36:54,IP Address,194.230.158.147,100,44,True,2023-05-23 03:36:55,R_1I5HDuHMfxdA2mA,,,,,46.5267,6.6243,anonymous,EN,"I consent, begin the study",zzz,approximately once a day,More than 50,More than 50,I don't have a job,"Yes, more than once",very high,very high,very high,3,2,4,4,5- Strongly Agree,2,3,3,1 -Strongly Disagree,1 -Strongly Disagree,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Identity theft,Security alert of suspicious login from an unknown location,None,noreply-dropbox@noreplysupport.com,It is not suspicious,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Please make sure to verify your account information with the following link""",http://google-file-share.c.com,bank_invoice.scr,Change any compromised password,Report it so the organization can investigate,Yes,Yes,No,Yes,No,18.5,zzz,zzz,zzz
2023-05-23 03:38:58,2023-05-23 03:39:41,IP Address,194.230.158.147,100,43,True,2023-05-23 03:39:42,R_3064Zq9NGYJyeOr,,,,,46.5267,6.6243,anonymous,EN,"I consent, begin the study",A,multiple times an hour,10-50,More than 50,I don't have a job,"Yes, once",very high,very high,very high,3,2,4,4,2,1 -Strongly Disagree,3,5- Strongly Agree,2,1 -Strongly Disagree,3,A type of malware that infects computers and steals personal data.,All these answers are correct,Advertisements for weight loss supplements,paypal@paypal.com,no-reply@dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""",None,https://www.you.tube.com/account,None,Change any compromised password,Ignore it,No,Yes,Yes,No,No,13.8,A,A,A
2023-05-23 04:07:47,2023-05-23 04:09:31,IP Address,194.230.158.147,100,104,True,2023-05-23 04:09:32,R_2PnBUtP02UDUdPX,,,,,46.5267,6.6243,anonymous,EN,"I consent, begin the study",computer,multiple times an hour,Less than 10,,I don't have a job,"Yes, once",very high,very high,very high,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,A type of social engineering used to convince people to buy products they don't need.,Loss of personal data,Security alert of suspicious login from an unknown location,paypal@paypal.com,no-reply@dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Plase update your account imformation to conitnue using our service, click on the following link""",None,Important_doc.docx,Unplug your computer to get rid of the malware,Ignore it,No,No,No,No,No,9.5,computer,computer,computer
